genome	D300529	D300480	D300517	D300428	D300509	D300516	D300510	D300483	D300466	D300421	D300454	D300525	D300468	D300451	D300498	D300476	D300487	D300459	D300420	D300430	D300462	D300512	D300484	D300495	D300478	D300458	D300427	D300490	D300496	D300467	D300418	D300519	D300504	D300527	D300439	D300475	D300506	D300473	D300486	D300528	D300449	D300492	D300446	D300419	D300453	D300465	D300422	D300437	D300523	D300426	D300440	D300485	D300447	D300461	D300456	D300425	D300424	D300450	D300481	D300494	D300423	D300441	D300435	D300457	D300432	D300444	D300482	D300501	D300521	D300514	D300443	D300526	D300474	D300511	D300489	D300491	D300488	D300508	D300502	D300438	D300448	D300518	D300500	D300522	D300429	D300472	D300471	D300431	D300463	D300452	D300470	D300433	D300479	D300436	D300445	D300442	D300507	D300434	D300460	D300513	D300455	D300524	D300469	D300520	D300505	D300493	D300499	D300503	D300464	D300515	D300497	classification
D300499:bin_000015	16.5450421813129	0	0.98149055138099	12.8565456909545	1.93382317343942	0	0	0	4.74680767980293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.4645763720262	82.0937998176063	75.8200898010159	22.0925317610087	55.264007663387	72.5729802205288	63.6058663836967	38.5555926088028	36.670058799981	46.522379355842	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Caccovicinus;s__Caccovicinus sp017889125
D300500:bin_000011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97.0032158447313	54.815519067139	155.916852764686	119.641929081134	82.6643264729828	77.304614817009	9.0570462120258	73.7357898863191	155.148987798237	123.002247366395	60.3699019637406	136.215591082195	152.382971099968	78.9037570219114	74.0592368177859	117.968909362135	0	74.3719524416829	47.518495985072	0	27.9034395171089	12.9215585760885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger stercoravium
D300506:bin_000004	9.68202167191721	0	0	0	12.8184611183177	112.554379736465	10.1934282008017	37.7109500726624	13.4440987427947	19.7354699645954	56.1068965853563	8.90352973305114	9.29233680227058	66.0460552624136	38.6714978201289	69.3479893493548	77.4421285685026	98.4491802319344	101.766680646451	16.9818685445094	82.7552204742073	65.5843322377084	6.06718099269475	65.180778121312	24.6319577875528	54.8567332169435	10.0896721903071	40.1631148260492	19.9043587667879	68.5280067102966	57.3121165718967	72.9063582010943	53.7030108554653	50.1774132196744	86.8176808512714	113.484087428923	139.001570287431	97.4218026119439	80.8176223312429	109.481668601079	6.74858820431293	0	17.4413092881039	0	44.2740297866945	66.3199875157273	38.6202927952092	32.4660340001365	4.26218923426543	117.365720917984	100.806366979099	73.7762584244458	64.007802670464	92.1293097562641	78.7097309054024	65.8374898809117	105.538998722313	62.9047001336207	141.32083605614	139.330686927601	155.379746218143	129.330550380868	153.578031581309	122.090276897268	140.70304011548	29.4988929961279	173.655609632397	111.853660915448	0	0	4.43915380038818	3.93324815418077	5.90250563255274	22.8479747193477	111.204322679437	23.1854597235904	72.2848754986394	2.63890216426572	9.88795365213744	19.5363263076788	4.5419734904271	3.82925806357226	12.229574071726	5.39221098420935	10.3386749114885	8.8522076680744	7.44210906182641	0	12.1372879868135	0	39.870456163622	11.1709467565274	0	53.82215763345	0	6.1516839138195	46.7490173511884	55.4074066849379	32.9557881184835	44.9245969433038	44.1910483863102	30.551843868564	27.0074027836027	17.1993874903686	22.1613592251948	0	0	0	0	0	1.73429956402579	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum stercoravium
D300509:bin_000001	15.7408331761931	7.28015460137519	20.6400970202508	0	40.4369978444053	9.35570024785026	6.18836866216321	21.4192662597042	4.98750888920933	24.5057476364255	0	0	0	0	0	0	0	0	0	0	0	0.666582858523227	0	1.36360779267837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.3336291267808	12.26217898708	21.3655920737216	19.7136472934283	22.151046923933	16.211021510346	9.29413823660271	10.5796688838851	14.0713872835932	13.1138176211551	13.3808328311007	17.7163020396191	23.82462160007	11.8447404843864	5.65292089866979	8.5359826566442	2.80541597802255	20.3447349382593	2.80547760165743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.33650695052978	2.98671271184665	3.74992142986552	4.83160109295679	14.8386631615143	15.9281074026008	36.3927619343412	13.1469711367219	5.87716930600695	26.1526392786584	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Massilimicrobiota;s__Massilimicrobiota merdigallinarum
D300511:bin_000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115.450954145806	272.488920630227	287.421061548196	52.741332110507	370.101116647221	158.918481101166	116.246594474413	205.05655073163	239.448048935405	62.9912682054564	128.607687044246	136.634355953826	202.924561509584	180.251124399637	59.0440462941955	58.9358866219641	166.46105802818	54.0680278991192	8.77238248205421	6.48863747248491	1.6120685062142	7.90046017622828	0	0	0	0	0	0	136.485743037642	49.5709830961413	81.5776256295471	123.960637482063	55.1700532851387	221.693789147456	221.303803712419	404.010049405937	143.002486759532	247.731984313181	194.253514179139	111.694549422999	423.5840316993	204.201644829198	278.498404917965	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella merdigallinarum
D300511:bin_000016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92973169199369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.88893421941398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.422761842787	30.7989448851995	7.57501171662952	17.863673503334	30.3909701594024	21.487961373897	6.05814370375865	7.3987284225764	7.96972445409498	23.6118463272722	8.55212804337345	16.4188473084345	20.6488034427223	10.7992483374749	17.9143050774309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdisoma;s__Merdisoma sp002160825
D300514:bin_000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.2489122602944	65.1832533465708	1.07477388535622	30.4746786791904	2.80941540821033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__
D300519:bin_000006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126.978292257441	56.8316208331936	55.3900818985496	43.8975942831442	21.3628044727187	46.8952339464982	223.847926593167	90.2305662181313	114.735212739433	113.106131904874	111.732602670199	138.266326469998	11.89690893287	133.191845139933	114.400922636643	61.2651622635471	61.1028360812673	33.1310283850586	41.1792065696643	24.3468058272554	0	67.3103274931738	23.4782577070588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger avicola
D300521:bin_000005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106.091521889181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__CAG-273 sp017886645
D300521:bin_000006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.80631748290098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214.563843066722	7.78925968465316	76.7620335518608	312.34120965407	99.4849680070409	8.02683401051923	411.791447516016	2.59368750251668	47.2675836639368	78.9447117182242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.2259736424804	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium faecigallinarum
D300526:bin_000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.768731593061	13.0456202978476	28.4512151541894	35.5936999096656	16.0076741591459	0	34.3482367728341	18.8141784260959	1.57788996643503	23.6969996274772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__
D300526:bin_000014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.1090421245766	37.3557549334473	98.2383933463761	104.527295803719	88.1665984527503	29.2888866454991	43.4295098875717	24.8886937410032	155.212480774926	75.3961779124352	0	9.31770677178705	13.876033319204	9.71630207189889	1.94987402217429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia stercorigallinarum
GEXTRA:bin_000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.53813410366464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63435869079733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium animalis
GEXTRA:bin_000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_B;s__Enterococcus_B faecium
GEXTRA:bin_000004	0	0	0	0	0	0	0	0	1.16632080108766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri
GEXTRA:bin_000006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Pediococcus;s__Pediococcus acidilactici
GPB:bin_000001	3.73176393052155	8.3030663479299	4.30681256485783	8.71985466065807	15.0774030276139	12.9848619305158	4.0380590780722	4.19046593573041	5.05782644262594	5.80045758189791	3.09622950203643	0	0	3.80655819210346	0	3.78907006524083	9.69770833273113	12.6805540701086	0	0	0	6.75023630650761	3.98028322093719	6.7609676570824	4.99004188478649	5.87395107371318	5.61217115817649	8.65582788214448	10.9272248221559	33.883823916242	9.74908873851348	15.4422328146634	12.8216514572957	6.45369693220677	23.6233519969706	11.025685866992	37.6706537668847	11.7855883381655	15.6902101176763	9.19987483704245	8.08992076866821	11.604275485693	8.41988269947304	6.04897687231355	17.278377737759	28.6981245790564	12.6635356656617	13.16978803234	15.3356780912794	15.3080728662317	25.2758715880086	22.097151603271	19.2142844754574	20.613840479377	16.0307227365883	12.7186377182764	14.4400619744529	12.2227915097312	31.3139003147863	27.2196552092939	13.7621441310713	28.4464978941983	26.2846908070265	11.8036184524309	4.80226131597432	4.36570852929189	4.49636362585237	0	9.86847049709639	6.39050120104409	7.58944960095274	6.33586887084513	16.9646754290372	11.2853339654111	19.4114956250777	16.99654428832	15.3642227611584	9.22090394826983	20.691778267895	44.9806546629706	28.117692203186	23.7264018684835	16.5624123787032	15.9939037256937	10.9644774229728	16.6209831506956	7.88212279844717	10.0380402891756	0	0	17.963305284883	15.1100306692605	4.20202833365612	18.2395743303204	0	9.82962806656473	7.51816019124206	10.8645349459024	6.39266915065516	7.28557533046779	7.24651610497501	7.17454017788749	9.28500299177046	13.1813865627593	5.25142434289447	4.06960274491327	7.51993068342444	6.38388895473032	13.0950299032516	9.25298960251366	11.0213138352763	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster excrementipullorum
GPB:bin_000002	0	0	0	0	0	0	0	0	0	0	0	0	0.753501152231468	0	0.606947696087869	0.775651379294246	8.27493926719862	10.0285841532895	4.80018632944115	12.0215931272134	11.7771144221191	0	0	0	0	0	0	0	0	0	0	1.36485528780607	1.19414510090484	0.982203230234889	1.2833755005112	3.09036977895936	1.4577052627051	1.1328090369779	0.873497941825556	0.620442417015991	13.8978707979485	35.290701730734	18.2053227690695	18.3965701114357	0	0	0	0	0	0	0	0	0	0	0	0	0	0.58267293570113	0	1.25658277470347	1.0747384594563	1.55181422031463	0.907805220686555	1.12678952589334	12.6334193813044	14.1063898093743	15.9280197618319	5.75760333756316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.9706074748951	20.0952131903619	14.2255997347743	0	0	22.4251967553917	1.37244852727875	19.7502912708958	1.05522422744362	0	0.662775710656397	0	0	1.16097877512523	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Proteus;s__Proteus mirabilis
GPB:bin_000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.18623053820457	0	3.44638603739382	7.00507530991711	0	4.9899797565319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.63785739323776	0	1.68474370114302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter merdavium
GPB:bin_000004	21.312246302233	23.2989898304599	9.78330791233599	13.9379682020202	50.4436511253654	32.5025060507783	14.4024551050456	27.1613734869942	28.1689599508033	33.5844571011722	13.2781167071193	33.5430500777568	43.3307461075686	46.7453550531662	26.5471770866821	6.96020786605847	16.2001828071068	26.3210489903751	20.7924411097518	1.88824429552508	15.9775091862594	7.24809638173261	3.68821273842494	6.1153085235603	2.5196663910348	3.05198238653215	4.96580847329924	6.99437916384888	6.58805815842847	9.76622226344079	6.16488491461688	0	0	0	0	0	0	0	0	0	0	0	0	0	17.5137704417029	18.0029054939542	5.87508243280967	16.4306523387888	20.9938743747322	30.5506807339547	25.8744413319586	11.7411085380629	19.7163253219587	19.177333786046	28.1351621098193	6.04617233226576	32.6119755771697	15.6269732913028	82.9437763890026	41.8709501332463	34.304201731408	32.1909497099952	31.9530110421841	25.1358838150978	0	0	11.9748924989022	0	3.29533617803682	4.39250559329371	5.68975449260758	11.5701120028084	9.34426275425017	5.49607045636111	5.7879269506038	8.57022684077638	22.5670144898129	5.44299290774403	0	0	0	0	0	0	0	0	0	0	0	0	23.5810430835333	8.2252461158158	2.79196308503954	20.0815193965685	16.8419683289955	21.091906786426	14.0011290844115	11.8234090817849	11.5279580657801	39.6462212551074	7.94076539350054	15.7192171224966	24.9720763233675	52.8380694399362	15.6758961329481	25.6318811361676	7.74955550859682	108.771909076961	11.4772146222033	11.0333145256336	30.5257058100231	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter stercoravium
GPB:bin_000005	8.31106289788282	0	28.7649588875652	95.3840830480488	61.688522854296	32.0667687739549	2.9483257963859	4.12388136474056	10.2466192282762	7.14713728172795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.90508762781318	9.80511301433741	3.32782775088244	0	0	7.6621115651346	0	48.2821120702068	23.6005955421618	6.12486448336651	0	4.93232918480016	0	2.92034745423669	6.64292901121482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.71861939840583	0	0	0	0	0	0	0	0	0	0	0	0	0	7.35006333339684	0	0	0	0	10.3038053646644	3.22269298299634	5.99823091812824	7.2883913583031	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__
GPB:bin_000009	0	0	0	0	0	0	0	0	0	0	1.08426301517951	1.95674224725711	5.42802380816313	1.78331865121225	2.09748227585428	1.62850175277576	1.68575533540125	2.47328596191084	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47867339884445	0	0	0	1.08179741272293	15.1487188328258	0	1.57574932812333	3.66093226149071	0	104.395500218177	0	14.6436430365748	0	0	0	0	0	1.7869597153051	1.54237768557147	0.910724739950615	0.942863581274189	0	1.24231960056476	0	0.921619262433183	0.964251249095229	0.931567681647527	3.36078816709598	11.8865547639931	3.18283474328205	2.05860603246912	3.73082922415518	11.5491972743816	4.28515972994581	2.75892313952615	5.35726675161846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.43469393177009	0	0	19.133935156949	55.2033481734569	20.436690687496	8.89179388251538	2.53782167272205	14.1049949091999	21.5464411513255	28.8179901823151	18.1627458172201	2.68934154461775	13.5779867190037	1.0409429534133	7.71730701930261	7.16893983108139	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella pneumoniae
GPB:bin_000010	0.952183167078129	4.30214097037911	10.7882053450833	2.66753097943612	1.49916457468942	11.2183028418327	5.25092066957558	14.0147559240825	6.51792461570751	6.04125003072575	7.6703136295653	16.3868469832354	12.7902953264714	103.132545535564	8.1848045243433	8.26298974484705	5.81731444954895	8.16101176276316	56.6229279025751	352.413216296056	30.1831506910615	2.75696655210426	2.58641499492316	1.2178742569883	1.76340603939073	1.58469246201194	0.740474859402112	1.9644942667323	1.82529873309059	4.51239965284628	4.23356739528191	11.7690658804236	10.7439602626217	10.7219952893483	14.2499103438322	9.37986294108786	9.40129218330574	9.39602941352576	6.24602534827246	12.6917523258606	62.4992673089977	149.10293410445	54.1883138778924	38.992302490141	6.39524220401017	4.6292520501167	3.73514843216731	28.4219506030756	19.2397409078562	27.9576923731436	11.4890991335653	6.29011286277659	19.5513788141688	11.6540727850515	21.3813415588009	63.0991600367323	5.14254542841782	22.8861155527768	18.8351379066278	37.7340278088537	67.0301654400526	35.6357268326256	22.8157772165557	55.4712637013218	56.5467595519272	93.7160953147483	74.9383436582364	101.517726080081	0.679874222953618	1.09686206564029	3.22856744885502	4.44029655550142	0.784688428272229	3.22825231294005	7.29142571899835	1.4257063929102	1.16474234172456	1.69631360309388	1.46667406185614	2.57409318064788	0.62314975825924	36.2406617349997	7.37118661907694	6.2829277639153	15.9048466012907	6.02628107476474	18.6741034540787	40.7995754488954	62.8057369863048	52.4742581227858	27.5144852223315	31.7179571377339	142.996041262636	42.3525967514529	55.7368917640489	15.8814635164	15.8912642433555	35.7909312707478	17.1289290358039	12.945027060721	50.9503238651798	5.57922926579004	6.47705148753606	2.74593679508035	1.69026299352648	1.85886070803477	19.6473377002768	0.957666531998586	11.8965698716199	4.27885242626292	1.24289604863682	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
GPB:bin_000012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.17791089885868	8.90398502488317	10.2076762545328	15.7296375487189	42.8519539292098	12.0664159091526	20.7765804807029	18.2029960281376	4.74573750742275	89.5594427938279	41.592384735107	17.2297867573105	2.26830970277849	8.07896701435115	19.1925579577413	2.19924421075688	0	0	1.29268897996586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.60236513201192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Choladocola;s__Choladocola sp944381625
GPB:bin_000014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.56180432391886	11.8259825622947	11.0155769690068	34.3909743846811	30.4110056784695	32.8741882549309	4.94239345718263	14.3108237821894	14.0214969982119	23.2165219578687	0	7.93323870731045	0	29.2942914717616	27.6339770990495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.98611576522212	4.00521442056999	9.90440228955018	27.93819703826	4.74433265496827	4.55353680652611	4.40673933436677	14.8980590767878	2.39702609117335	5.50020568900368	9.628379452168	22.4827162209163	13.8141279739769	23.6913774988035	31.1327334297756	46.1800419006209	0	24.4837569255442	40.4301034256981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4768497707453	0	0	14.9655777409081	22.2030609066481	35.7875709354627	6.92599827275724	1.88461982042851	d__Bacteria;p__Bacillota;c__Bacilli;o__CAJFEE01;f__CAJFEE01;g__Harrysmithimonas;s__Harrysmithimonas galli
GPB:bin_000015	10.3539931042066	17.6490348804088	13.1244604995482	16.6467004000853	32.7482943055592	28.7447139417451	17.0569588379373	23.6829118291399	16.0522001228856	23.7930413496523	13.4032042033921	28.3966198087106	23.258237852636	4.35189094637795	24.9758947374193	22.0236530273641	32.1139673149667	34.5518383635723	26.4442883442506	12.7603491013448	13.6751513920158	10.6452908807505	20.9256045651803	22.6745167619958	12.8200891714341	11.3422150752191	14.4587419780197	42.0967927663145	12.012429397771	10.2142965779907	48.7746070647395	40.5659751152305	24.6123461079922	23.0551216143325	19.7450022525181	58.0864389752298	22.8887585061058	15.8034563238039	8.83884639904462	7.99335124765838	25.1451582693388	36.0367687144427	20.4577272626263	14.1029855316477	12.8784006746299	19.8224478941048	7.71408806494409	13.8083544323525	14.2892619965709	13.2162350999752	7.24339691850906	11.2481893996873	4.93188910511395	14.6132869419462	6.62872354517778	4.85955167241893	3.58029166429775	5.24812186743419	45.649898369731	25.4242050025238	22.6165082881411	42.1295632250518	26.7339843942775	4.12938083024845	0	0	18.9535329036473	0	10.3316555127819	24.0875425792299	31.4005929562706	48.4544349209858	52.6855470300094	11.4025612039904	31.745267186742	18.7922347144064	54.5895669595277	23.5802714623417	30.3793840769914	42.8544526987072	20.6493716758764	23.4539948069429	19.1904585584288	4.37522420563744	34.4956047758579	17.4069577268297	0	3.45972927647272	0	13.6255844498041	17.6009830849022	28.9142805030056	16.3476537303922	14.7976586510115	56.2942368725525	22.6711834392445	39.7623845927185	36.9374152058969	39.1206550282236	23.0949050378195	27.569089968257	19.3796787369506	31.7487736691168	23.8755952001307	9.95763072613622	13.562640926681	15.1317268545468	17.5544464361008	17.4742735304448	8.17356712576093	20.1649143393773	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter pullicola
